a,b,winrate_a_vs_b,matches,ci_low,ci_high
Golgari Yawgmoth,Lands.dec,0.5,2,0.01,0.99
Golgari Yawgmoth,Sneak and Show,0.67,3,0.09,0.99
Golgari Yawgmoth,Show and Tell,0.8,5,0.28,0.99
Golgari Yawgmoth,Doomsday,0.0,1,0.0,0.98
Golgari Yawgmoth,Painter Grindstone,0.5,2,0.01,0.99
Golgari Yawgmoth,Blue Cloudpost,0.0,2,0.0,0.84
Golgari Yawgmoth,Mono Red Prison,1.0,1,0.02,1.0
Golgari Yawgmoth,Affinity,0.0,1,0.0,0.98
Golgari Yawgmoth,Oops! All Spells,1.0,1,0.02,1.0
Golgari Yawgmoth,Death & Taxes,0.0,1,0.0,0.98
Golgari Yawgmoth,Bant Beanstalk,1.0,2,0.16,1.0
Golgari Yawgmoth,UWx Stoneblade,0.0,1,0.0,0.98
Golgari Yawgmoth,Grixis Tempo,0.5,2,0.01,0.99
Golgari Yawgmoth,Mardu Ocelot,1.0,1,0.02,1.0
Golgari Yawgmoth,Reanimator,0.0,1,0.0,0.98
Golgari Yawgmoth,Cephalid Breakfast,0.5,2,0.01,0.99
Golgari Yawgmoth,Stiflenought,1.0,1,0.02,1.0
Golgari Yawgmoth,Maverick,1.0,1,0.02,1.0
Golgari Yawgmoth,Burn,1.0,1,0.02,1.0
Golgari Yawgmoth,Orzhov Ozelot,1.0,1,0.02,1.0
Jund,Dimir Tempo,0.75,4,0.19,0.99
Jund,Izzet Cutter,0.5,2,0.01,0.99
Jund,Mystic Forge Combo,0.0,1,0.0,0.98
Jund,Eldrazi Stompy,0.0,2,0.0,0.84
Jund,Lands.dec,1.0,1,0.02,1.0
Jund,Sneak and Show,0.0,2,0.0,0.84
Jund,Doomsday,0.0,2,0.0,0.84
Jund,Painter Grindstone,0.33,3,0.01,0.91
Jund,Blue Cloudpost,1.0,1,0.02,1.0
Jund,UWx Control,0.0,2,0.0,0.84
Jund,Affinity,0.0,3,0.0,0.71
Jund,Oops! All Spells,0.5,2,0.01,0.99
Jund,Cradle Control,0.0,2,0.0,0.84
Jund,Death & Taxes,0.0,2,0.0,0.84
Jund,Bant Beanstalk,0.5,2,0.01,0.99
Jund,The EPIC Storm,0.0,1,0.0,0.98
Jund,UR Tempo,1.0,1,0.02,1.0
Jund,Beseech Storm,0.0,1,0.0,0.98
Jund,Esper Vial,1.0,1,0.02,1.0
Rakdos Moonshadow,Dimir Tempo,0.67,3,0.09,0.99
Rakdos Moonshadow,Izzet Cutter,0.0,1,0.0,0.98
Rakdos Moonshadow,Mystic Forge Combo,0.0,1,0.0,0.98
Rakdos Moonshadow,Eldrazi Stompy,0.0,1,0.0,0.98
Rakdos Moonshadow,Lands.dec,0.0,2,0.0,0.84
Rakdos Moonshadow,Sneak and Show,1.0,1,0.02,1.0
Rakdos Moonshadow,Doomsday,0.0,1,0.0,0.98
Rakdos Moonshadow,Painter Grindstone,0.5,2,0.01,0.99
Rakdos Moonshadow,Mono Red Prison,0.0,3,0.0,0.71
Rakdos Moonshadow,Affinity,0.67,3,0.09,0.99
Rakdos Moonshadow,Oops! All Spells,1.0,1,0.02,1.0
Rakdos Moonshadow,Cradle Control,0.75,4,0.19,0.99
Rakdos Moonshadow,Mardu Ocelot,0.33,3,0.01,0.91
Rakdos Moonshadow,Cephalid Breakfast,1.0,1,0.02,1.0
Rakdos Moonshadow,The EPIC Storm,1.0,1,0.02,1.0
Rakdos Moonshadow,Domain Beanstalk,0.0,2,0.0,0.84
Rakdos Moonshadow,Maverick,1.0,1,0.02,1.0
Rakdos Moonshadow,Goblins,1.0,1,0.02,1.0
Rakdos Moonshadow,Boros Initiative,1.0,1,0.02,1.0
Rakdos Moonshadow,Dredge,0.0,1,0.0,0.98
Rakdos Moonshadow,Mono Black,0.0,1,0.0,0.98
Rakdos Moonshadow,Hogaak,1.0,1,0.02,1.0
Rakdos Moonshadow,Temur Tempo,0.0,1,0.0,0.98
Mind's Desire,Dimir Tempo,0.33,3,0.01,0.91
Mind's Desire,Izzet Cutter,0.5,4,0.07,0.93
Mind's Desire,Mystic Forge Combo,0.5,2,0.01,0.99
Mind's Desire,Eldrazi Stompy,0.0,3,0.0,0.71
Mind's Desire,Lands.dec,0.5,2,0.01,0.99
Mind's Desire,Sneak and Show,1.0,2,0.16,1.0
Mind's Desire,Painter Grindstone,0.0,2,0.0,0.84
Mind's Desire,Mono Red Prison,1.0,1,0.02,1.0
Mind's Desire,UWx Control,1.0,2,0.16,1.0
Mind's Desire,Cradle Control,1.0,1,0.02,1.0
Mind's Desire,Death & Taxes,0.0,1,0.0,0.98
Mind's Desire,UWx Stoneblade,1.0,1,0.02,1.0
Mind's Desire,Grixis Tempo,0.33,3,0.01,0.91
Mind's Desire,Mardu Ocelot,0.33,3,0.01,0.91
Mind's Desire,Cephalid Breakfast,0.0,1,0.0,0.98
Mind's Desire,Maverick,1.0,1,0.02,1.0
Mind's Desire,Goblins,0.0,1,0.0,0.98
Mind's Desire,UR Tempo,0.0,1,0.0,0.98
Mind's Desire,Hogaak,1.0,1,0.02,1.0
4 Color Control,Dimir Tempo,0.67,3,0.09,0.99
4 Color Control,Izzet Cutter,0.33,3,0.01,0.91
4 Color Control,Mystic Forge Combo,0.67,3,0.09,0.99
4 Color Control,Eldrazi Stompy,0.0,1,0.0,0.98
4 Color Control,Lands.dec,1.0,1,0.02,1.0
4 Color Control,Show and Tell,1.0,1,0.02,1.0
4 Color Control,Doomsday,1.0,1,0.02,1.0
4 Color Control,Painter Grindstone,1.0,1,0.02,1.0
4 Color Control,Blue Cloudpost,0.0,1,0.0,0.98
4 Color Control,Mono Red Prison,1.0,1,0.02,1.0
4 Color Control,UWx Control,1.0,1,0.02,1.0
4 Color Control,Affinity,0.0,1,0.0,0.98
4 Color Control,Oops! All Spells,0.0,1,0.0,0.98
4 Color Control,Cradle Control,0.0,1,0.0,0.98
4 Color Control,UWx Stoneblade,1.0,2,0.16,1.0
4 Color Control,Mardu Ocelot,0.5,2,0.01,0.99
4 Color Control,Stiflenought,0.5,2,0.01,0.99
4 Color Control,Green Post,1.0,1,0.02,1.0
4 Color Control,Burn,0.5,2,0.01,0.99
Mono Blue Jewel,Dimir Tempo,0.5,2,0.01,0.99
Mono Blue Jewel,Izzet Cutter,1.0,1,0.02,1.0
Mono Blue Jewel,Eldrazi Stompy,1.0,2,0.16,1.0
Mono Blue Jewel,Lands.dec,1.0,1,0.02,1.0
Mono Blue Jewel,Sneak and Show,1.0,1,0.02,1.0
Mono Blue Jewel,Show and Tell,1.0,2,0.16,1.0
Mono Blue Jewel,Doomsday,0.0,3,0.0,0.71
Mono Blue Jewel,Blue Cloudpost,0.6,5,0.15,0.95
Mono Blue Jewel,UWx Control,0.0,1,0.0,0.98
Mono Blue Jewel,Affinity,1.0,2,0.16,1.0
Mono Blue Jewel,Cradle Control,1.0,2,0.16,1.0
Mono Blue Jewel,Bant Beanstalk,0.0,1,0.0,0.98
Mono Blue Jewel,UWx Stoneblade,0.0,1,0.0,0.98
Mono Blue Jewel,Reanimator,0.0,1,0.0,0.98
Mono Blue Jewel,Cephalid Breakfast,1.0,1,0.02,1.0
Mono Blue Jewel,The EPIC Storm,1.0,1,0.02,1.0
Mono Blue Jewel,Domain Beanstalk,1.0,1,0.02,1.0
Mono Blue Jewel,Hogaak,0.0,1,0.0,0.98
Temur Cascade,Dimir Tempo,0.5,2,0.01,0.99
Temur Cascade,Izzet Cutter,0.5,2,0.01,0.99
Temur Cascade,Eldrazi Stompy,1.0,2,0.16,1.0
Temur Cascade,Sneak and Show,1.0,2,0.16,1.0
Temur Cascade,Doomsday,0.0,1,0.0,0.98
Temur Cascade,Mono Red Prison,1.0,1,0.02,1.0
Temur Cascade,UWx Control,0.0,1,0.0,0.98
Temur Cascade,Oops! All Spells,0.0,2,0.0,0.84
Temur Cascade,Death & Taxes,0.0,1,0.0,0.98
Temur Cascade,Grixis Tempo,0.5,2,0.01,0.99
Temur Cascade,Ad Nauseam Tendrils,0.67,3,0.09,0.99
Temur Cascade,Goblins,1.0,1,0.02,1.0
Temur Cascade,Boros Initiative,0.0,1,0.0,0.98
Temur Cascade,Dredge,1.0,1,0.02,1.0
Temur Cascade,Hogaak,1.0,1,0.02,1.0
Necro Storm,Dimir Tempo,1.0,1,0.02,1.0
Necro Storm,Izzet Cutter,0.0,1,0.0,0.98
Necro Storm,Mystic Forge Combo,1.0,4,0.4,1.0
Necro Storm,Eldrazi Stompy,0.5,2,0.01,0.99
Necro Storm,Show and Tell,0.5,2,0.01,0.99
Necro Storm,Doomsday,0.0,1,0.0,0.98
Necro Storm,Affinity,1.0,2,0.16,1.0
Necro Storm,Oops! All Spells,1.0,2,0.16,1.0
Necro Storm,Cradle Control,0.5,2,0.01,0.99
Necro Storm,Death & Taxes,0.0,1,0.0,0.98
Necro Storm,Bant Beanstalk,1.0,1,0.02,1.0
Necro Storm,UWx Stoneblade,0.5,2,0.01,0.99
Necro Storm,Mardu Ocelot,0.0,1,0.0,0.98
Necro Storm,Maverick,0.0,2,0.0,0.84
Necro Storm,Goblins,1.0,1,0.02,1.0
Necro Storm,Burn,1.0,1,0.02,1.0
Necro Storm,Orzhov Ozelot,1.0,1,0.02,1.0
Necro Storm,Beseech Storm,0.0,1,0.0,0.98
Humans,Dimir Tempo,1.0,1,0.02,1.0
Humans,Izzet Cutter,1.0,2,0.16,1.0
Humans,Mystic Forge Combo,1.0,1,0.02,1.0
Humans,Show and Tell,0.5,2,0.01,0.99
Humans,Doomsday,0.0,1,0.0,0.98
Humans,Painter Grindstone,1.0,1,0.02,1.0
Humans,Mono Red Prison,0.0,1,0.0,0.98
Humans,Oops! All Spells,0.0,3,0.0,0.71
Humans,Mardu Ocelot,0.5,2,0.01,0.99
Humans,Goblins,0.0,1,0.0,0.98
Humans,Green Post,0.0,1,0.0,0.98
Humans,Mono Black,0.0,1,0.0,0.98
Humans,Ruby Storm,0.0,1,0.0,0.98
Paradoxical Outcome,Dimir Tempo,0.0,3,0.0,0.71
Paradoxical Outcome,Mystic Forge Combo,1.0,1,0.02,1.0
Paradoxical Outcome,Lands.dec,0.5,4,0.07,0.93
Paradoxical Outcome,Sneak and Show,0.0,1,0.0,0.98
Paradoxical Outcome,Painter Grindstone,1.0,1,0.02,1.0
Paradoxical Outcome,Mono Red Prison,1.0,2,0.16,1.0
Paradoxical Outcome,Affinity,1.0,1,0.02,1.0
Paradoxical Outcome,Cradle Control,1.0,1,0.02,1.0
Paradoxical Outcome,Death & Taxes,0.0,1,0.0,0.98
Paradoxical Outcome,UWx Stoneblade,1.0,1,0.02,1.0
Paradoxical Outcome,Cephalid Breakfast,0.0,2,0.0,0.84
Paradoxical Outcome,Stiflenought,1.0,1,0.02,1.0
Paradoxical Outcome,Green Post,1.0,1,0.02,1.0
Paradoxical Outcome,Sultai Beanstalk,0.0,1,0.0,0.98
Paradoxical Outcome,Ruby Storm,1.0,1,0.02,1.0
Food Chain,Dimir Tempo,0.8,5,0.28,0.99
Food Chain,Lands.dec,1.0,1,0.02,1.0
Food Chain,Sneak and Show,0.33,3,0.01,0.91
Food Chain,Show and Tell,0.0,2,0.0,0.84
Food Chain,Blue Cloudpost,0.0,1,0.0,0.98
Food Chain,UWx Control,0.0,1,0.0,0.98
Food Chain,Bant Beanstalk,1.0,1,0.02,1.0
Food Chain,Grixis Tempo,0.0,1,0.0,0.98
Food Chain,Mardu Ocelot,0.0,1,0.0,0.98
Food Chain,Reanimator,0.5,2,0.01,0.99
Food Chain,Cephalid Breakfast,1.0,1,0.02,1.0
Food Chain,Stiflenought,1.0,2,0.16,1.0
Food Chain,Hogaak,0.0,1,0.0,0.98
Food Chain,Orzhov Ozelot,0.0,1,0.0,0.98
Bant Control,Dimir Tempo,1.0,4,0.4,1.0
Bant Control,Mystic Forge Combo,0.67,3,0.09,0.99
Bant Control,Eldrazi Stompy,1.0,1,0.02,1.0
Bant Control,Lands.dec,0.0,1,0.0,0.98
Bant Control,Doomsday,0.0,1,0.0,0.98
Bant Control,Painter Grindstone,1.0,1,0.02,1.0
Bant Control,UWx Control,1.0,1,0.02,1.0
Bant Control,Affinity,0.0,1,0.0,0.98
Bant Control,Oops! All Spells,1.0,1,0.02,1.0
Bant Control,UWx Stoneblade,0.0,1,0.0,0.98
Bant Control,Grixis Tempo,0.0,1,0.0,0.98
Bant Control,Ad Nauseam Tendrils,0.0,1,0.0,0.98
Bant Control,Reanimator,0.0,1,0.0,0.98
Bant Control,The EPIC Storm,1.0,1,0.02,1.0
Bant Control,Burn,1.0,1,0.02,1.0
Enchantress,Dimir Tempo,0.33,3,0.01,0.91
Enchantress,Izzet Cutter,1.0,1,0.02,1.0
Enchantress,Mystic Forge Combo,0.0,1,0.0,0.98
Enchantress,Eldrazi Stompy,0.5,2,0.01,0.99
Enchantress,Lands.dec,0.33,3,0.01,0.91
Enchantress,Blue Cloudpost,0.5,2,0.01,0.99
Enchantress,UWx Control,0.0,1,0.0,0.98
Enchantress,Affinity,0.5,2,0.01,0.99
Enchantress,Oops! All Spells,0.0,1,0.0,0.98
Enchantress,Domain Beanstalk,1.0,1,0.02,1.0
Enchantress,Orzhov Ozelot,1.0,1,0.02,1.0
Enchantress,Esper Vial,0.0,2,0.0,0.84
Thassa's Paradigm,Dimir Tempo,1.0,1,0.02,1.0
Thassa's Paradigm,Izzet Cutter,0.0,1,0.0,0.98
Thassa's Paradigm,Mystic Forge Combo,0.0,1,0.0,0.98
Thassa's Paradigm,Eldrazi Stompy,1.0,3,0.29,1.0
Thassa's Paradigm,Lands.dec,0.5,2,0.01,0.99
Thassa's Paradigm,Sneak and Show,1.0,1,0.02,1.0
Thassa's Paradigm,Doomsday,1.0,1,0.02,1.0
Thassa's Paradigm,Painter Grindstone,0.0,1,0.0,0.98
Thassa's Paradigm,UWx Control,0.0,1,0.0,0.98
Thassa's Paradigm,Oops! All Spells,0.0,1,0.0,0.98
Thassa's Paradigm,Bant Beanstalk,0.0,1,0.0,0.98
Thassa's Paradigm,UWx Stoneblade,1.0,1,0.02,1.0
Thassa's Paradigm,Grixis Tempo,0.0,1,0.0,0.98
Thassa's Paradigm,The EPIC Storm,0.0,2,0.0,0.84
Thassa's Paradigm,Maverick,0.0,1,0.0,0.98
Thassa's Paradigm,Goblins,1.0,1,0.02,1.0
Thassa's Paradigm,Boros Initiative,0.0,1,0.0,0.98
Rakdos Discard,Dimir Tempo,0.33,3,0.01,0.91
Rakdos Discard,Mystic Forge Combo,0.0,1,0.0,0.98
Rakdos Discard,Eldrazi Stompy,1.0,2,0.16,1.0
Rakdos Discard,Lands.dec,0.0,1,0.0,0.98
Rakdos Discard,Show and Tell,1.0,2,0.16,1.0
Rakdos Discard,Doomsday,0.0,2,0.0,0.84
Rakdos Discard,Painter Grindstone,1.0,2,0.16,1.0
Rakdos Discard,Affinity,0.0,1,0.0,0.98
Rakdos Discard,Grixis Tempo,0.0,1,0.0,0.98
Rakdos Discard,Domain Beanstalk,0.0,1,0.0,0.98
Rakdos Discard,Green Post,0.0,1,0.0,0.98
Rakdos Discard,Boros Initiative,0.0,1,0.0,0.98
Rakdos Discard,UR Tempo,0.0,1,0.0,0.98
Rakdos Discard,Orzhov Ozelot,0.0,1,0.0,0.98
Mono Black Dauthi,Dimir Tempo,0.0,1,0.0,0.98
Mono Black Dauthi,Izzet Cutter,0.0,1,0.0,0.98
Mono Black Dauthi,Eldrazi Stompy,0.0,1,0.0,0.98
Mono Black Dauthi,Lands.dec,0.33,3,0.01,0.91
Mono Black Dauthi,Sneak and Show,1.0,1,0.02,1.0
Mono Black Dauthi,Blue Cloudpost,1.0,1,0.02,1.0
Mono Black Dauthi,Mono Red Prison,1.0,2,0.16,1.0
Mono Black Dauthi,The EPIC Storm,1.0,1,0.02,1.0
Mono Black Dauthi,Domain Beanstalk,1.0,1,0.02,1.0
Mono Black Dauthi,Burn,0.0,1,0.0,0.98
Mono Black Dauthi,Sultai Beanstalk,1.0,1,0.02,1.0
Mono Black Dauthi,Loam Pox,1.0,1,0.02,1.0
Esper Tempo,Dimir Tempo,0.67,3,0.09,0.99
Esper Tempo,Izzet Cutter,1.0,1,0.02,1.0
Esper Tempo,Mystic Forge Combo,0.0,1,0.0,0.98
Esper Tempo,Eldrazi Stompy,0.0,3,0.0,0.71
Esper Tempo,Doomsday,1.0,1,0.02,1.0
Esper Tempo,Painter Grindstone,0.0,2,0.0,0.84
Esper Tempo,Mono Red Prison,0.5,2,0.01,0.99
Esper Tempo,Affinity,1.0,1,0.02,1.0
Esper Tempo,Oops! All Spells,1.0,1,0.02,1.0
Esper Tempo,Ad Nauseam Tendrils,0.0,1,0.0,0.98
Esper Tempo,Domain Beanstalk,0.0,1,0.0,0.98
Esper Tempo,Maverick,0.0,1,0.0,0.98
TEG,Dimir Tempo,1.0,1,0.02,1.0
TEG,Izzet Cutter,1.0,1,0.02,1.0
TEG,Mystic Forge Combo,1.0,1,0.02,1.0
TEG,Eldrazi Stompy,0.67,3,0.09,0.99
TEG,Lands.dec,0.5,2,0.01,0.99
TEG,Painter Grindstone,1.0,1,0.02,1.0
TEG,Death & Taxes,0.67,3,0.09,0.99
TEG,Ad Nauseam Tendrils,0.0,1,0.0,0.98
TEG,Cephalid Breakfast,1.0,2,0.16,1.0
TEG,Domain Beanstalk,0.0,1,0.0,0.98
Hollow Vine,Eldrazi Stompy,0.33,3,0.01,0.91
Hollow Vine,Lands.dec,0.0,1,0.0,0.98
Hollow Vine,Sneak and Show,0.5,2,0.01,0.99
Hollow Vine,Blue Cloudpost,0.0,1,0.0,0.98
Hollow Vine,Cradle Control,0.0,1,0.0,0.98
Hollow Vine,Grixis Tempo,0.0,1,0.0,0.98
Hollow Vine,Mardu Ocelot,0.0,1,0.0,0.98
Hollow Vine,Reanimator,0.0,1,0.0,0.98
Hollow Vine,Green Post,1.0,1,0.02,1.0
Hollow Vine,Burn,0.0,1,0.0,0.98
Gruul Initiative,Dimir Tempo,0.0,1,0.0,0.98
Gruul Initiative,Izzet Cutter,1.0,1,0.02,1.0
Gruul Initiative,Lands.dec,0.33,3,0.01,0.91
Gruul Initiative,Sneak and Show,1.0,1,0.02,1.0
Gruul Initiative,Doomsday,1.0,1,0.02,1.0
Gruul Initiative,Blue Cloudpost,0.0,1,0.0,0.98
Gruul Initiative,Cradle Control,1.0,1,0.02,1.0
Gruul Initiative,Death & Taxes,0.0,1,0.0,0.98
Gruul Initiative,Mardu Ocelot,0.0,2,0.0,0.84
Gruul Initiative,Goblins,0.0,1,0.0,0.98
Gruul Initiative,Dredge,1.0,1,0.02,1.0
Wizard's Planisphere,Dimir Tempo,1.0,2,0.16,1.0
Wizard's Planisphere,Mystic Forge Combo,1.0,1,0.02,1.0
Wizard's Planisphere,Sneak and Show,0.5,2,0.01,0.99
Wizard's Planisphere,Show and Tell,0.0,1,0.0,0.98
Wizard's Planisphere,Doomsday,1.0,1,0.02,1.0
Wizard's Planisphere,Painter Grindstone,0.0,1,0.0,0.98
Wizard's Planisphere,Blue Cloudpost,1.0,1,0.02,1.0
Wizard's Planisphere,Mono Red Prison,0.0,1,0.0,0.98
Wizard's Planisphere,UWx Control,0.0,1,0.0,0.98
Wizard's Planisphere,Mardu Ocelot,0.0,1,0.0,0.98
Wizard's Planisphere,Beseech Storm,0.0,1,0.0,0.98
Salvager Combo,Mystic Forge Combo,0.0,1,0.0,0.98
Salvager Combo,Eldrazi Stompy,1.0,1,0.02,1.0
Salvager Combo,Lands.dec,1.0,1,0.02,1.0
Salvager Combo,Sneak and Show,1.0,1,0.02,1.0
Salvager Combo,Show and Tell,0.0,1,0.0,0.98
Salvager Combo,Affinity,1.0,2,0.16,1.0
Salvager Combo,Oops! All Spells,0.0,1,0.0,0.98
Salvager Combo,Death & Taxes,1.0,1,0.02,1.0
Salvager Combo,UWx Stoneblade,1.0,2,0.16,1.0
Salvager Combo,Mardu Ocelot,0.0,1,0.0,0.98
Salvager Combo,The EPIC Storm,0.0,2,0.0,0.84
Salvager Combo,Stiflenought,0.0,1,0.0,0.98
Belcher,Dimir Tempo,0.0,2,0.0,0.84
Belcher,Doomsday,0.0,1,0.0,0.98
Belcher,Painter Grindstone,1.0,2,0.16,1.0
Belcher,Mono Red Prison,0.5,2,0.01,0.99
Belcher,UWx Control,0.0,1,0.0,0.98
Belcher,Bant Beanstalk,1.0,1,0.02,1.0
Belcher,Ad Nauseam Tendrils,0.0,1,0.0,0.98
Belcher,Mardu Ocelot,0.0,1,0.0,0.98
Belcher,Stiflenought,0.0,1,0.0,0.98
Belcher,Mono Black,1.0,1,0.02,1.0
Belcher,Orzhov Ozelot,0.0,1,0.0,0.98
Goblin Welder,Dimir Tempo,0.0,1,0.0,0.98
Goblin Welder,Eldrazi Stompy,0.5,2,0.01,0.99
Goblin Welder,Lands.dec,0.0,1,0.0,0.98
Goblin Welder,Show and Tell,0.0,1,0.0,0.98
Goblin Welder,Doomsday,0.67,3,0.09,0.99
Goblin Welder,Affinity,0.0,1,0.0,0.98
Goblin Welder,UWx Stoneblade,0.0,1,0.0,0.98
Goblin Welder,Burn,0.0,1,0.0,0.98
Slivers,Dimir Tempo,0.0,1,0.0,0.98
Slivers,Izzet Cutter,0.0,1,0.0,0.98
Slivers,Mono Red Prison,0.0,2,0.0,0.84
Slivers,UWx Control,0.0,1,0.0,0.98
Slivers,Affinity,0.0,1,0.0,0.98
Slivers,Cradle Control,0.0,1,0.0,0.98
Slivers,Death & Taxes,0.0,1,0.0,0.98
Slivers,Bant Beanstalk,0.0,1,0.0,0.98
Slivers,UWx Stoneblade,0.0,1,0.0,0.98
Slivers,UR Tempo,1.0,1,0.02,1.0
Mono Blue Control,Dimir Tempo,0.5,2,0.01,0.99
Mono Blue Control,Mystic Forge Combo,0.0,1,0.0,0.98
Mono Blue Control,Sneak and Show,0.0,1,0.0,0.98
Mono Blue Control,Show and Tell,0.0,1,0.0,0.98
Mono Blue Control,Mono Red Prison,1.0,2,0.16,1.0
Mono Blue Control,Oops! All Spells,1.0,1,0.02,1.0
Mono Blue Control,Grixis Tempo,0.0,1,0.0,0.98
Mono Blue Control,Ad Nauseam Tendrils,0.0,1,0.0,0.98
Mono Blue Control,Beseech Storm,1.0,1,0.02,1.0
Sudden Substitution,Izzet Cutter,1.0,2,0.16,1.0
Sudden Substitution,Doomsday,1.0,1,0.02,1.0
Sudden Substitution,Blue Cloudpost,0.0,2,0.0,0.84
Sudden Substitution,Bant Beanstalk,0.0,1,0.0,0.98
Sudden Substitution,The EPIC Storm,0.0,2,0.0,0.84
Sudden Substitution,Domain Beanstalk,0.0,1,0.0,0.98
Sudden Substitution,Green Post,0.0,1,0.0,0.98
Dimir Frog,Dimir Tempo,0.0,2,0.0,0.84
Dimir Frog,Mystic Forge Combo,0.5,4,0.07,0.93
Dimir Frog,Lands.dec,1.0,1,0.02,1.0
Dimir Frog,Oops! All Spells,0.0,1,0.0,0.98
Dimir Frog,Grixis Tempo,1.0,1,0.02,1.0
Dimir Frog,Mardu Ocelot,1.0,1,0.02,1.0
Dimir Frog,Stiflenought,0.5,2,0.01,0.99
Dimir Frog,Esper Vial,0.0,1,0.0,0.98
Hive Mind,Dimir Tempo,0.0,1,0.0,0.98
Hive Mind,Izzet Cutter,0.0,1,0.0,0.98
Hive Mind,Lands.dec,1.0,1,0.02,1.0
Hive Mind,Sneak and Show,0.5,2,0.01,0.99
Hive Mind,Blue Cloudpost,0.0,2,0.0,0.84
Hive Mind,Grixis Tempo,0.0,1,0.0,0.98
Hive Mind,Maverick,1.0,1,0.02,1.0
Hive Mind,Dredge,0.0,1,0.0,0.98
Vesuvan Duelist,Dimir Tempo,0.0,2,0.0,0.84
Vesuvan Duelist,Izzet Cutter,0.0,1,0.0,0.98
Vesuvan Duelist,Eldrazi Stompy,0.0,1,0.0,0.98
Vesuvan Duelist,Sneak and Show,1.0,1,0.02,1.0
Vesuvan Duelist,Mono Red Prison,0.0,1,0.0,0.98
Vesuvan Duelist,UWx Control,0.5,2,0.01,0.99
Vesuvan Duelist,Affinity,1.0,1,0.02,1.0
Vesuvan Duelist,Cradle Control,1.0,1,0.02,1.0
High Tide,Dimir Tempo,0.0,1,0.0,0.98
High Tide,Lands.dec,1.0,1,0.02,1.0
High Tide,Show and Tell,0.0,1,0.0,0.98
High Tide,Doomsday,0.0,2,0.0,0.84
High Tide,Affinity,0.0,1,0.0,0.98
High Tide,Mardu Ocelot,0.0,1,0.0,0.98
High Tide,Stiflenought,0.0,1,0.0,0.98
Bant Blink,Izzet Cutter,0.0,1,0.0,0.98
Bant Blink,Lands.dec,1.0,1,0.02,1.0
Bant Blink,Sneak and Show,0.5,2,0.01,0.99
Bant Blink,Painter Grindstone,1.0,1,0.02,1.0
Bant Blink,UWx Control,0.0,1,0.0,0.98
Bant Blink,Cradle Control,0.0,1,0.0,0.98
Bant Blink,Death & Taxes,0.5,2,0.01,0.99
Bant Blink,Bant Beanstalk,0.0,1,0.0,0.98
Bant Blink,Grixis Tempo,1.0,1,0.02,1.0
Golgari Witherbloom,Dimir Tempo,0.0,1,0.0,0.98
Golgari Witherbloom,Izzet Cutter,0.0,1,0.0,0.98
Golgari Witherbloom,Sneak and Show,0.0,1,0.0,0.98
Golgari Witherbloom,UWx Control,0.0,1,0.0,0.98
Golgari Witherbloom,Affinity,1.0,1,0.02,1.0
Golgari Witherbloom,Bant Beanstalk,1.0,1,0.02,1.0
Golgari Witherbloom,Grixis Tempo,1.0,1,0.02,1.0
Golgari Witherbloom,Goblins,0.0,1,0.0,0.98
Golgari Witherbloom,Boros Initiative,0.0,1,0.0,0.98
Mono White Prison,Izzet Cutter,0.0,1,0.0,0.98
Mono White Prison,Mystic Forge Combo,0.0,1,0.0,0.98
Mono White Prison,Sneak and Show,0.5,2,0.01,0.99
Mono White Prison,Affinity,0.5,2,0.01,0.99
Mono White Prison,Cradle Control,0.0,2,0.0,0.84
Mono White Prison,Death & Taxes,0.0,1,0.0,0.98
Mono White Prison,Ruby Storm,0.0,1,0.0,0.98
Echo Control,Izzet Cutter,0.0,1,0.0,0.98
Echo Control,Mystic Forge Combo,0.5,2,0.01,0.99
Echo Control,Eldrazi Stompy,0.0,1,0.0,0.98
Echo Control,Show and Tell,0.0,1,0.0,0.98
Echo Control,Doomsday,0.0,1,0.0,0.98
Echo Control,Mono Red Prison,1.0,1,0.02,1.0
Echo Control,Cephalid Breakfast,0.0,1,0.0,0.98
Echo Control,Domain Beanstalk,0.0,1,0.0,0.98
Echo Control,Temur Tempo,0.0,1,0.0,0.98
Ninjas,Izzet Cutter,0.0,1,0.0,0.98
Ninjas,Mystic Forge Combo,0.0,1,0.0,0.98
Ninjas,Lands.dec,1.0,1,0.02,1.0
Ninjas,Painter Grindstone,0.0,1,0.0,0.98
Ninjas,UWx Control,1.0,1,0.02,1.0
Ninjas,Oops! All Spells,0.0,1,0.0,0.98
Ninjas,UWx Stoneblade,1.0,1,0.02,1.0
Ninjas,Domain Beanstalk,0.0,1,0.0,0.98
Ninjas,Esper Vial,0.0,1,0.0,0.98
White Dreadnought,Mystic Forge Combo,0.5,2,0.01,0.99
White Dreadnought,Lands.dec,0.0,1,0.0,0.98
White Dreadnought,Mono Red Prison,1.0,1,0.02,1.0
White Dreadnought,Cradle Control,0.0,1,0.0,0.98
White Dreadnought,The EPIC Storm,1.0,1,0.02,1.0
White Dreadnought,Stiflenought,0.5,2,0.01,0.99
White Dreadnought,Temur Tempo,0.0,1,0.0,0.98
Sultai Leovold,Dimir Tempo,0.5,2,0.01,0.99
Sultai Leovold,Izzet Cutter,1.0,1,0.02,1.0
Sultai Leovold,Mystic Forge Combo,1.0,1,0.02,1.0
Sultai Leovold,Eldrazi Stompy,0.0,2,0.0,0.84
